Nu Stable Isotope Analysis Program
Data Collected on Thursday, February 14, 2019 at 01:12 with Stable 1.69.5 on PS019,Reanalyzed on Thursday, February 14, 2019 at 01:21 with Stable 1.69.5 on PS019

Data File = Data_9292 PD4 148 L BROWN.txt,Sample Weight = 98,                       Vial Location = 15,                       Initial Sam Beam = 8.8944e-09,            ColdFinger Status = CF,                   Min Ref Beam = 3.7921e-09,                Max Ref Beam = 2.3236e-08,                
Analysis undertaken at mass 46.03193
Analysis undertaken at mass 46.03193
,Major,Sample,Sample,Sample,Sample,Sample,Ref,Ref,Ref,Ref,Ref,Raw,Raw,Raw,Raw,Raw,Delta(13),Delta(18),DELTA,DELTA,DELTA,
,Beam,Ratio(45/44),Ratio(46/44),Ratio(47/44),Ratio(48/44),Ratio(49/44),Ratio(45/44),Ratio(46/44),Ratio(47/44),Ratio(48/44),Ratio(49/44),Delta(45/44),Delta(46/44),Delta(47/44),Delta(48/44),Delta(49/44),wrt PDB,wrt PDB,47,48,49,

Ref 1,8.19279e-09,,,,,,1.1937e-02,4.1856e-03,4.8760e-05,4.6067e-06,7.0759e-08,,,,,,,,,,,
Sam 1,8.19241e-09,1.20003e-02,4.2164e-03,5.0374e-05,4.7808e-06,5.6038e-07,,,,,,            5.2551,            7.3452,           33.2382,           36.4103,         6613.4585,            2.4488,            1.3982,           20.2974,           21.3511,         6462.9327,
Ref 2,8.08421e-09,,,,,,1.1938e-02,4.1857e-03,4.8747e-05,4.6191e-06,7.6487e-08,,,,,,,,,,,
Sam 2,8.10768e-09,1.20005e-02,4.2163e-03,5.0352e-05,4.7771e-06,5.5708e-07,,,,,,            5.2666,            7.3230,           33.0238,           33.8109,         5803.2308,            2.4618,            1.3761,           20.0958,           18.8344,         5668.9322,
Ref 3,7.98572e-09,,,,,,1.1938e-02,4.1857e-03,4.8738e-05,4.6228e-06,8.7350e-08,,,,,,,,,,,
Sam 3,8.02103e-09,1.20003e-02,4.2165e-03,5.0349e-05,4.7784e-06,5.6246e-07,,,,,,            5.2553,            7.3428,           32.9797,           33.9699,         5703.3016,            2.4490,            1.3958,           20.0444,           18.9511,         5570.8005,
Ref 4,7.87170e-09,,,,,,1.1938e-02,4.1859e-03,4.8745e-05,4.6200e-06,8.0415e-08,,,,,,,,,,,
Sam 4,7.92977e-09,1.20003e-02,4.2163e-03,5.0367e-05,4.7758e-06,5.4863e-07,,,,,,            5.2679,            7.2852,           33.1990,           33.4768,         5698.7869,            2.4645,            1.3385,           20.3051,           18.5816,         5567.0257,
Ref 5,7.77605e-09,,,,,,1.1937e-02,4.1857e-03,4.8752e-05,4.6222e-06,8.3405e-08,,,,,,,,,,,
Sam 5,7.84751e-09,1.20003e-02,4.2163e-03,5.0335e-05,4.7753e-06,5.5049e-07,,,,,,            5.2625,            7.2996,           32.5082,           33.9080,         5451.6986,            2.4583,            1.3528,           19.6143,           18.9775,         5324.6558,
Ref 6,7.67336e-09,,,,,,1.1938e-02,4.1858e-03,4.8748e-05,4.6152e-06,8.7270e-08,,,,,,,,,,,
Sam 6,7.76219e-09,1.20002e-02,4.2164e-03,5.0342e-05,4.7716e-06,5.5304e-07,,,,,,            5.2510,            7.3022,           32.8479,           33.0937,         5176.9312,            2.4459,            1.3555,           19.9592,           18.1696,         5055.3421,
Ref 7,7.57317e-09,,,,,,1.1937e-02,4.1858e-03,4.8733e-05,4.6223e-06,9.1825e-08,,,,,,,,,,,


